2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 5 of 21, x = 400, y = 400 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 4 of 21, x = 420, y = 420 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 6 of 21, x = 380, y = 380 
2013-03-31 17:29:26,323 INFO   [LineOverlayTask] Generating line image 8 of 21, x = 340, y = 340 
2013-03-31 17:29:26,424 INFO   [LineOverlayTask] Generating line image 9 of 21, x = 320, y = 320 
2013-03-31 17:29:26,449 INFO   [LineOverlayTask] Generating line image 10 of 21, x = 300, y = 300 
2013-03-31 17:29:26,475 INFO   [LineOverlayTask] Generating line image 11 of 21, x = 280, y = 280 
2013-03-31 17:29:26,475 INFO   [LineOverlayTask] Generating line image 12 of 21, x = 260, y = 260 
2013-03-31 17:29:26,597 INFO   [LineOverlayTask] Generating line image 13 of 21, x = 240, y = 240 
2013-03-31 17:29:26,642 INFO   [LineOverlayTask] Generating line image 14 of 21, x = 220, y = 220 
2013-03-31 17:29:26,761 INFO   [LineOverlayTask] Generating line image 15 of 21, x = 200, y = 200 
2013-03-31 17:29:29,567 INFO   [LineOverlayTask] Generating line image 16 of 21, x = 180, y = 180 
2013-03-31 17:29:29,570 INFO   [LineOverlayTask] Generating line image 17 of 21, x = 160, y = 160 
2013-03-31 17:29:29,579 INFO   [LineOverlayTask] Generating line image 18 of 21, x = 140, y = 140 
2013-03-31 17:29:29,704 INFO   [LineOverlayTask] Generating line image 19 of 21, x = 120, y = 120 
2013-03-31 17:29:29,793 INFO   [LineOverlayTask] Generating line image 20 of 21, x = 100, y = 100 
2013-03-31 17:30:06,966 INFO   [LineOverlayTask] Generating line image 0 of 21, x = 500, y = 500 
2013-03-31 17:30:06,967 INFO   [LineOverlayTask] Generating line image 5 of 21, x = 400, y = 400 
2013-03-31 17:30:06,967 INFO   [LineOverlayTask] Generating line image 4 of 21, x = 420, y = 420 
2013-03-31 17:30:06,967 INFO   [LineOverlayTask] Generating line image 3 of 21, x = 440, y = 440 
2013-03-31 17:30:07,008 INFO   [LineOverlayTask] Generating line image 7 of 21, x = 360, y = 360 
2013-03-31 17:30:06,966 INFO   [LineOverlayTask] Generating line image 2 of 21, x = 460, y = 460 
2013-03-31 17:30:06,966 INFO   [LineOverlayTask] Generating line image 1 of 21, x = 480, y = 480 
2013-03-31 17:30:06,967 INFO   [LineOverlayTask] Generating line image 6 of 21, x = 380, y = 380 
2013-03-31 17:30:09,896 INFO   [LineOverlayTask] Generating line image 8 of 21, x = 340, y = 340 
2013-03-31 17:30:09,922 INFO   [LineOverlayTask] Generating line image 9 of 21, x = 320, y = 320 
2013-03-31 17:30:09,944 INFO   [LineOverlayTask] Generating line image 10 of 21, x = 300, y = 300 
2013-03-31 17:30:09,993 INFO   [LineOverlayTask] Generating line image 11 of 21, x = 280, y = 280 
2013-03-31 17:30:10,004 INFO   [LineOverlayTask] Generating line image 12 of 21, x = 260, y = 260 
2013-03-31 17:30:10,026 INFO   [LineOverlayTask] Generating line image 13 of 21, x = 240, y = 240 
2013-03-31 17:30:10,093 INFO   [LineOverlayTask] Generating line image 14 of 21, x = 220, y = 220 
2013-03-31 17:30:10,098 INFO   [LineOverlayTask] Generating line image 15 of 21, x = 200, y = 200 
2013-03-31 17:30:12,847 INFO   [LineOverlayTask] Generating line image 16 of 21, x = 180, y = 180 
2013-03-31 17:30:12,852 INFO   [LineOverlayTask] Generating line image 17 of 21, x = 160, y = 160 
2013-03-31 17:30:12,931 INFO   [LineOverlayTask] Generating line image 18 of 21, x = 140, y = 140 
2013-03-31 17:30:12,935 INFO   [LineOverlayTask] Generating line image 19 of 21, x = 120, y = 120 
